     Date     Volume 
 19041205    1302667 
 19041206     951846 
 19041207    1759427 
 19041208    2301390 
 19041209    1130900 
 19041210     583635 
 19041212    1675847 
 19041213    1262625 
 19041214     936670 
 19041215     558185 
 19041216     726441 
 19041217     445691 
 19041219     454575 
 19041220     433363 
 19041221     682458 
 19041222     346582 
 19041223     234388 
 19041225     C      
 19041226     C      
 19041227     456628 
 19041228     686359 
 19041229     915649 
 19041230     873690 
 19041231     362995 
 19050102     C      
 19050103     773893 
 19050104     691345 
 19050105     579170 
 19050106     752813 
 19050107     292270 
 19050109     457309 
 19050110     364856 
 19050111     396988 
 19050112     428376 
 19050113     565445 
 19050114     643020 
 19050116    1084360 
 19050117     703636 
 19050118    1302557 
 19050119     935016 
 19050120     818753 
 19050121     443194 
 19050123     856951 
 19050124     603364 
 19050125     903041 
 19050126     661801 
 19050127     761642 
 19050128     631590 
 19050130    1196631 
 19050131    1060669 
 19050201     767484 
 19050202     985450 
 19050203    1273409 
 19050204     458300 
 19050206     725410 
 19050207     779764 
 19050208    1060324 
 19050209     865620 
 19050210     864887 
 19050211     486260 
 19050213     C      
 19050214     667269 
 19050215     910921 
 19050216     855794 
 19050217     735135 
 19050218     470049 
 19050220    1369774 
 19050221    1579438 
 19050222     C      
 19050223    1639633 
 19050224    1131963 
 19050225    1239298 
 19050227    1906911 
 19050228    1570522 
 19050301     966553 
 19050302    1254557 
 19050303     832105 
 19050304     300625 
 19050306     894087 
 19050307     590469 
 19050308     668514 
 19050309     950117 
 19050310    1266509 
 19050311     818167 
 19050313    1427599 
 19050314    1143619 
 19050315     935979 
 19050316    1294888 
 19050317     829644 
 19050318     507532 
 19050320     889306 
 19050321     739505 
 19050322    1092936 
 19050323    1260413 
 19050324     990319 
 19050325     561977 
 19050327     817035 
 19050328     880221 
 19050329     757739 
 19050330     553079 
 19050331     574975 
 19050401     255795 
 19050403     932349 
 19050404     895958 
 19050405     916480 
 19050406    1207597 
 19050407    1199503 
 19050408     465552 
 19050410     963910 
 19050411     844608 
 19050412     691795 
 19050413    1098075 
 19050414    1225633 
 19050415     570043 
 19050417     904146 
 19050418    1162238 
 19050419     993931 
 19050420    1433433 
 19050421     C      
 19050422     C      
 19050424    1332420 
 19050425     908335 
 19050426     905641 
 19050427    1285301 
 19050428    1377625 
 19050429    1059250 
 19050501    1320592 
 19050502     843069 
 19050503     822417 
 19050504    1102469 
 19050505     782686 
 19050506     257245 
 19050508     625345 
 19050509     445963 
 19050510     373934 
 19050511     507064 
 19050512     801730 
 19050513     220447 
 19050515     402823 
 19050516     335988 
 19050517     532600 
 19050518     972858 
 19050519     903219 
 19050520     507537 
 19050522    1106860 
 19050523     767853 
 19050524     781147 
 19050525     700251 
 19050526     400728 
 19050527      93700 
 19050529     421172 
 19050531     682096 
 19050601     410305 
 19050602     509556 
 19050603     191762 
 19050605     406771 
 19050606     304514 
 19050607     245429 
 19050608     220968 
 19050609     143961 
 19050610     350747 
 19050612     426444 
 19050613     371311 
 19050614     215293 
 19050615     110445 
 19050616     109081 
 19050617      74942 
 19050619     157882 
 19050620     304656 
 19050621     743589 
 19050622     706109 
 19050623     770529 
 19050624     254183 
 19050626     686636 
 19050627     648632 
 19050628     699570 
 19050629     499215 
 19050630     387179 
 19050701     289534 
 19050703     734858 
 19050704     C      
 19050705     927060 
 19050706     739830 
 19050707     729595 
 19050708     254351 
 19050710     581445 
 19050711     771126 
 19050712     563749 
 19050713     647678 
 19050714     461402 
 19050715     150479 
 19050717     368273 
 19050718     223563 
 19050719     288798 
 19050720     381827 
 19050721     303671 
 19050722     376510 
 19050724     376642 
 19050725     296736 
 19050726     280897 
 19050727     358490 
 19050728     615058 
 19050729     270939 
 19050731     447586 
 19050801     426981 
 19050802     359999 
 19050803     369982 
 19050804     436055 
 19050805     173695 
 19050807     523157 
 19050808     497433 
 19050809     407099 
 19050810     697780 
 19050811     890408 
 19050812     375011 
 19050814     831314 
 19050815     607074 
 19050816     800580 
 19050817    1005443 
 19050818     802300 
 19050819     215245 
 19050821     569645 
 19050822     974646 
 19050823     944257 
 19050824    1030762 
 19050825     777971 
 19050826     258465 
 19050828     650360 
 19050829     850354 
 19050830     758127 
 19050831    1012578 
 19050901     728450 
 19050902     254770 
 19050904     C      
 19050905     612336 
 19050906     975180 
 19050907     737564 
 19050908     536124 
 19050909     277017 
 19050911     566422 
 19050912     827900 
 19050913     556142 
 19050914     685657 
 19050915     461026 
 19050916     291470 
 19050918     697511 
 19050919     446459 
 19050920     705352 
 19050921     647747 
 19050922     798663 
 19050923     382397 
 19050925     575774 
 19050926     494496 
 19050927     426030 
 19050928     380212 
 19050929     424321 
 19050930     295237 
 19051002     580309 
 19051003     529444 
 19051004     595321 
 19051005     423841 
 19051006     454720 
 19051007     239687 
 19051009     571619 
 19051010     357238 
 19051011     698999 
 19051012     551954 
 19051013     361681 
 19051014     139746 
 19051016     299477 
 19051017     435673 
 19051018     420257 
 19051019     550596 
 19051020     673846 
 19051021     530858 
 19051023     868328 
 19051024     703362 
 19051025     956715 
 19051026     592090 
 19051027     577105 
 19051028     399101 
 19051030     565446 
 19051031     728649 
 19051101     724667 
 19051102     970285 
 19051103    1027380 
 19051104     468811 
 19051106     679652 
 19051107     C      
 19051108     924291 
 19051109    1062102 
 19051110     719237 
 19051111     350198 
 19051113     941414 
 19051114     725411 
 19051115     745072 
 19051116     924282 
 19051117     758083 
 19051118     417410 
 19051120     981627 
 19051121     920060 
 19051122    1022403 
 19051123    1290536 
 19051124    1049553 
 19051125     420596 
 19051127    1255774 
 19051128     988346 
 19051129     729057 
 19051130     C      
 19051131     C      
 19051201     647815 
 19051202     292642 
 19051204     591573 
 19051205     807963 
 19051206     835859 
 19051207     817907 
 19051208     770378 
 19051209     482512 
 19051211    1341960 
 19051212    1045615 
 19051213    1214148 
 19051214    1371216 
 19051215    1014227 
 19051216     508458 
 19051218    1108755 
 19051219     981175 
 19051220    1043405 
 19051221     727482 
 19051222     949503 
 19051223     446380 
 19051225     C      
 19051226     960939 
 19051227     721952 
 19051228     872158 
 19051229    1236749 
 19060101     C      
 19060102    1131207 
 19060103     996860 
 19060104     893807 
 19060105     835575 
 19060106     763003 
 19060108    1279628 
 19060109    1101142 
 19060110    1078449 
 19060111    1342873 
 19060112    1548269 
 19060113     742650 
 19060115    1137625 
 19060116     955020 
 19060117    1268863 
 19060118    1013295 
 19060119    1798940 
 19060120     701710 
 19060122    1392980 
 19060123    1551653 
 19060124    1599680 
 19060125    1388839 
 19060126    1095072 
 19060127     513468 
 19060129    1272394 
 19060130    1538710 
 19060131    1050980 
 19060201    1176888 
 19060202     969710 
 19060203     605130 
 19060205     768141 
 19060206     726815 
 19060207     544079 
 19060208     755676 
 19060209     792245 
 19060210     292496 
 19060212     C      
 19060213     673940 
 19060214     583294 
 19060215     814218 
 19060216     848293 
 19060217     774800 
 19060219     747906 
 19060220     977025 
 19060221     782924 
 19060222     C      
 19060223     509100 
 19060224     260014 
 19060226     659848 
 19060227     686370 
 19060228     997078 
 19060301     602355 
 19060302     535788 
 19060303     292171 
 19060305     959987 
 19060306     643451 
 19060307     423815 
 19060308     666938 
 19060309     830435 
 19060310     363853 
 19060312     523235 
 19060313     597173 
 19060314     429658 
 19060315     435462 
 19060316     454152 
 19060317      88060 
 19060319     527962 
 19060320     392917 
 19060321     423945 
 19060322     503288 
 19060323     604955 
 19060324     164460 
 19060326     531125 
 19060327     502386 
 19060328     666285 
 19060329     537628 
 19060330     615931 
 19060331     363610 
 19060402     980348 
 19060403     766933 
 19060404     692059 
 19060405     567420 
 19060406     640857 
 19060407     241921 
 19060409     517637 
 19060410     703242 
 19060411     600891 
 19060412     468969 
 19060413     263037 
 19060414     253037 
 19060416     528493 
 19060417     559139 
 19060418     848705 
 19060419    1176593 
 19060420     961982 
 19060421     307927 
 19060423    1173561 
 19060424     905906 
 19060425     711092 
 19060426    1064001 
 19060427    1359315 
 19060428     733852 
 19060430     896445 
 19060501    1055337 
 19060502    1778951 
 19060503     841678 
 19060504     998105 
 19060505     556175 
 19060507     852229 
 19060508     948630 
 19060509     843003 
 19060510     663049 
 19060511     848839 
 19060512     268677 
 19060514     619976 
 19060515     599535 
 19060516     422843 
 19060517     665366 
 19060518     415002 
 19060519     111242 
 19060521     230571 
 19060522     347190 
 19060523     556487 
 19060524     589284 
 19060525     916089 
 19060526     212442 
 19060528     371687 
 19060529     380687 
 19060530     C      
 19060531     451696 
 19060601     299777 
 19060602     188536 
 19060604     659842 
 19060605     629580 
 19060606     463514 
 19060607     664577 
 19060608     458752 
 19060609     233890 
 19060611     413256 
 19060612     528667 
 19060613     459530 
 19060614     953160 
 19060615     793024 
 19060616     333987 
 19060618     807781 
 19060619     755730 
 19060620     780732 
 19060621     818514 
 19060622     745325 
 19060623     343081 
 19060625     665370 
 19060626     747000 
 19060627     801171 
 19060628     909524 
 19060629     757560 
 19060630     429810 
 19060702     983864 
 19060703     617599 
 19060704     C      
 19060705     616144 
 19060706     509880 
 19060707     326625 
 19060709     407329 
 19060710     223238 
 19060711     373565 
 19060712     654152 
 19060713     383240 
 19060714     131942 
 19060716     491453 
 19060717     279930 
 19060718     265049 
 19060719     251643 
 19060720     673995 
 19060721     265445 
 19060723     753395 
 19060724     475150 
 19060725     618400 
 19060726     758250 
 19060727     829705 
 19060728     334000 
 19060730     715937 
 19060731     569681 
 19060801    1084008 
 19060802    1101230 
 19060803     765527 
 19060804     267751 
 19060806     556752 
 19060807     679993 
 19060808     572534 
 19060809     654416 
 19060810     432170 
 19060811     336810 
 19060813     595670 
 19060814     539690 
 19060815     895379 
 19060816     991725 
 19060817    2293040 
 19060818    1315395 
 19060820    2250555 
 19060821    1506500 
 19060822    1299885 
 19060823     991672 
 19060824    1085388 
 19060825     884320 
 19060827     981293 
 19060828    1290525 
 19060829    1425112 
 19060830    1106850 
 19060831     481900 
 19060901     357695 
 19060903     C      
 19060904    1144803 
 19060905     846557 
 19060906     953675 
 19060907     937930 
 19060908     411547 
 19060910     770856 
 19060911     901738 
 19060912     902235 
 19060913     824790 
 19060914    1136755 
 19060915     679430 
 19060917    1254410 
 19060918    1208163 
 19060919    1116731 
 19060920     986668 
 19060921     654982 
 19060922     333500 
 19060924     928722 
 19060925     826836 
 19060926     916156 
 19060927    1543540 
 19060928    1229921 
 19060929     517021 
 19061001    1141810 
 19061002    1183400 
 19061003    1095824 
 19061004     615176 
 19061005     791038 
 19061006     345515 
 19061008     644842 
 19061009     522021 
 19061010     888207 
 19061011    1123418 
 19061012     739822 
 19061013     376195 
 19061015     566092 
 19061016     357314 
 19061017     418420 
 19061018     361969 
 19061019    1061165 
 19061020     834781 
 19061022     923142 
 19061023     643442 
 19061024     432870 
 19061025     536083 
 19061026     770215 
 19061027     201834 
 19061029     448430 
 19061030     269212 
 19061031     413245 
 19061101     775558 
 19061102     998817 
 19061103     424336 
 19061105     538947 
 19061106     C      
 19061107     833412 
 19061108     467107 
 19061109     629829 
 19061110     258417 
 19061112     833954 
 19061113     647212 
 19061114     833798 
 19061115    1120001 
 19061116    1073640 
 19061117     629880 
 19061119    1181063 
 19061120     798566 
 19061121     820847 
 19061122     958625 
 19061123     701397 
 19061124     419570 
 19061126     678795 
 19061127     682600 
 19061128     495100 
 19061129     C      
 19061130     419000 
 19061201     157568 
 19061203     588130 
 19061204     641449 
 19061205     748947 
 19061206     569078 
 19061207     675255 
 19061208     223239 
 19061210     591741 
 19061211    1004072 
 19061212     697790 
 19061213    1185586 
 19061214    1129681 
 19061215     425356 
 19061217     807988 
 19061218    1423320 
 19061219    1395732 
 19061220     544010 
 19061221     517528 
 19061222     445030 
 19061224     703770 
 19061225     C      
 19061226     466670 
 19061227     586056 
 19061228     463450 
 19061229     351030 
 19061231     460838 
 19070101     C      
 19070102     380700 
 19070103     421061 
 19070104     626585 
 19070105     414007 
 19070107     830182 
 19070108     764815 
 19070109     423040 
 19070110     567629 
 19070111     925568 
 19070112     392383 
 19070114     639675 
 19070115     464971 
 19070116    1016911 
 19070117     644800 
 19070118    1270210 
 19070119     875213 
 19070121    1224642 
 19070122     639486 
 19070123     524800 
 19070124     363989 
 19070125     501481 
 19070126     451582 
 19070128     831873 
 19070129     934478 
 19070130    1113013 
 19070131     918308 
 19070201    1024622 
 19070202     340710 
 19070204     490251 
 19070205     481445 
 19070206     497936 
 19070207     670962 
 19070208     656781 
 19070209     286468 
 19070211     496952 
 19070212     C      
 19070213     678718 
 19070214     629911 
 19070215     522887 
 19070216     248782 
 19070218     518753 
 19070219     877368 
 19070220     399742 
 19070221     483195 
 19070222     C      
 19070223     C      
 19070225     822952 
 19070226     812587 
 19070227    1096650 
 19070228     829800 
 19070301     826435 
 19070302     332293 
 19070304    1218823 
 19070305    1432369 
 19070306    1943818 
 19070307    1235741 
 19070308    1674154 
 19070309     694080 
 19070311    1013023 
 19070312     674877 
 19070313    1696787 
 19070314    1992966 
 19070315    1574761 
 19070316     705718 
 19070318     878252 
 19070319    1042099 
 19070320     657580 
 19070321     474249 
 19070322     708849 
 19070323     664858 
 19070325    1287806 
 19070326     929612 
 19070327    1046870 
 19070328     659600 
 19070329     704936 
 19070401     750558 
 19070402     790222 
 19070403     693325 
 19070404     979036 
 19070405    1107132 
 19070406     492903 
 19070408     607548 
 19070409     825595 
 19070410     633804 
 19070411     689976 
 19070412     591028 
 19070413     523772 
 19070415     842256 
 19070416     499254 
 19070417     561417 
 19070418     249319 
 19070419     257245 
 19070420     110400 
 19070422     688795 
 19070423     514997 
 19070424     650959 
 19070425     377626 
 19070426     320373 
 19070427     124502 
 19070429     441077 
 19070430     647780 
 19070501     393459 
 19070502     645426 
 19070503     637017 
 19070504     296343 
 19070506     527972 
 19070507     522295 
 19070508     320585 
 19070509     621517 
 19070510     655971 
 19070511     211773 
 19070513     452204 
 19070514     456464 
 19070515     514399 
 19070516     295887 
 19070517     406340 
 19070518     201002 
 19070520     600779 
 19070521    1041776 
 19070522     786602 
 19070523     459940 
 19070524     473974 
 19070525     174120 
 19070527     813118 
 19070528     523593 
 19070529     435935 
 19070530     C      
 19070531     428300 
 19070601     175823 
 19070603     567471 
 19070604     475015 
 19070605     369660 
 19070606     391945 
 19070607     442391 
 19070608     278913 
 19070610     487240 
 19070611     523791 
 19070612     322146 
 19070613     142880 
 19070614     400634 
 19070615     131261 
 19070617     200300 
 19070618     316588 
 19070619     197092 
 19070620     159411 
 19070621     172054 
 19070622      46710 
 19070624     103149 
 19070625     393242 
 19070626     475494 
 19070627     429027 
 19070628     669808 
 19070629     317920 
 19070701     484339 
 19070702     426345 
 19070703     430270 
 19070704     C      
 19070705     347220 
 19070706     276633 
 19070708     490185 
 19070709     432669 
 19070710     767288 
 19070711     365484 
 19070712     193198 
 19070713     197670 
 19070715     454620 
 19070716     398603 
 19070717     495618 
 19070718     359005 
 19070719     443515 
 19070720     215425 
 19070722     412700 
 19070723     324775 
 19070724     620605 
 19070725     712610 
 19070726     494740 
 19070727     304199 
 19070729     398335 
 19070730     367265 
 19070731     524855 
 19070801     407180 
 19070802     213595 
 19070803      51150 
 19070805     318015 
 19070806     678172 
 19070807     824350 
 19070808     706630 
 19070809     490871 
 19070810     421936 
 19070812     913977 
 19070813     868118 
 19070814     772412 
 19070815     738215 
 19070816     604895 
 19070817     273591 
 19070819     412335 
 19070820     571579 
 19070821     266446 
 19070822     409175 
 19070823     364165 
 19070824     246150 
 19070826     431375 
 19070827     336490 
 19070828     399720 
 19070829     246960 
 19070830     331107 
 19070831     C      
 19070902     C      
 19070903     397114 
 19070904     323814 
 19070905     544030 
 19070906     604985 
 19070907     181525 
 19070909     255252 
 19070910     651094 
 19070911     381681 
 19070912     628117 
 19070913     604256 
 19070914     268980 
 19070916     476120 
 19070917     364414 
 19070918     377829 
 19070919     430415 
 19070920     357119 
 19070921     116432 
 19070923     270114 
 19070924     205549 
 19070925     226092 
 19070926     335237 
 19070927     411955 
 19070928     265526 
 19070930     459388 
 19071001     383755 
 19071002     358431 
 19071003     401553 
 19071004     210751 
 19071005     123725 
 19071007     248063 
 19071008     340156 
 19071009     531945 
 19071010     516298 
 19071011     608906 
 19071012     513340 
 19071014     590252 
 19071015     490462 
 19071016     731100 
 19071017     638437 
 19071018     784750 
 19071019     331795 
 19071021     628588 
 19071022    1117215 
 19071023     762447 
 19071024     829820 
 19071025     558563 
 19071026     180630 
 19071028     291605 
 19071029     506800 
 19071030     445390 
 19071031     506698 
 19071101     286945 
 19071102     157729 
 19071104     383283 
 19071105     C      
 19071106     378790 
 19071107     277030 
 19071108     357295 
 19071109      76770 
 19071111     259295 
 19071112     345352 
 19071113     240807 
 19071114     400544 
 19071115     484952 
 19071116     232577 
 19071118     395087 
 19071119     336386 
 19071120     391520 
 19071121     449905 
 19071122     238549 
 19071123     257188 
 19071125     349857 
 19071126     362359 
 19071127     353272 
 19071128     C      
 19071129     575141 
 19071130     298340 
 19071202     731570 
 19071203     671695 
 19071204     626427 
 19071205     838195 
 19071206     562242 
 19071207     311052 
 19071209     485030 
 19071210     517053 
 19071211     495230 
 19071212     368052 
 19071213     335995 
 19071214     142521 
 19071216     348053 
 19071217     373351 
 19071218     447634 
 19071219     353781 
 19071220     321439 
 19071221     167730 
 19071223     178765 
 19071224     134688 
 19071225     C      
 19071226     188255 
 19071227     361998 
 19071228     206375 
 19071230     309935 
 19071231     346226 
 19080101     C      
 19080102     435665 
 19080103     509722 
 19080104     219374 
 19080106     537710 
 19080107     444516 
 19080108     388481 
 19080109     696895 
 19080110     833687 
 19080111     302743 
 19080113     741685 
 19080114     696730 
 19080115     544946 
 19080116     688775 
 19080117     643988 
 19080118     430337 
 19080120     610205 
 19080121     737800 
 19080122     599813 
 19080123     446118 
 19080124     358867 
 19080125     188170 
 19080127     506705 
 19080128     430177 
 19080129     507132 
 19080130     317675 
 19080131     314530 
 19080201     285868 
 19080203     383985 
 19080204     201110 
 19080205     358678 
 19080206     303970 
 19080207     254843 
 19080208     346789 
 19080210     797967 
 19080211     494161 
 19080212     C      
 19080213     525425 
 19080214     454294 
 19080215     342926 
 19080217     373385 
 19080218     298004 
 19080219     397495 
 19080220     461593 
 19080221     282270 
 19080222     C      
 19080224     221793 
 19080225     235256 
 19080226     172883 
 19080227     171580 
 19080228     201535 
 19080229     140285 
 19080302     213529 
 19080303     284774 
 19080304     214135 
 19080305     219130 
 19080306     221880 
 19080307     363423 
 19080309     566532 
 19080310     485560 
 19080311     832511 
 19080312     477267 
 19080313     491270 
 19080314     415803 
 19080316     642205 
 19080317     526665 
 19080318     747125 
 19080319     512309 
 19080320     416140 
 19080321     364171 
 19080323     586305 
 19080324     789435 
 19080325     626266 
 19080326     808573 
 19080327     618378 
 19080328     296190 
 19080330     478679 
 19080331     527384 
 19080401     379124 
 19080402     382460 
 19080403     320192 
 19080404     183381 
 19080406     264711 
 19080407     226813 
 19080408     387324 
 19080409     469860 
 19080410     511579 
 19080411     167626 
 19080413     266515 
 19080414     215675 
 19080415     183366 
 19080416     251351 
 19080417     C      
 19080418     C      
 19080420     247753 
 19080421     273192 
 19080422     284790 
 19080423     517192 
 19080424     738556 
 19080425     337171 
 19080426     646620 
 19080427     961042 
 19080429     926685 
 19080430     494890 
 19080501     552093 
 19080502     363738 
 19080504     528427 
 19080505     353620 
 19080506     570060 
 19080507     543920 
 19080508     975061 
 19080509     423810 
 19080511     893991 
 19080512     767466 
 19080513     672123 
 19080514    1050225 
 19080515     994117 
 19080516     522435 
 19080518     954605 
 19080519    1165735 
 19080520     890565 
 19080521    1134850 
 19080522     798280 
 19080523     598935 
 19080525     725770 
 19080526     575462 
 19080527     751815 
 19080528     579765 
 19080529     443910 
 19080530     C      
 19080601     875099 
 19080602     876694 
 19080603     775195 
 19080604     643902 
 19080605     322945 
 19080606     190760 
 19080608     369695 
 19080609     158930 
 19080610     139385 
 19080611     118604 
 19080612     324020 
 19080613     164680 
 19080615     152755 
 19080616     273635 
 19080617     263932 
 19080618     237375 
 19080619     393325 
 19080620      95847 
 19080622     367002 
 19080623     312645 
 19080624     171600 
 19080625     188420 
 19080626     167232 
 19080627      98580 
 19080629     288685 
 19080630     150677 
 19080701     131515 
 19080702      86632 
 19080703      48470 
 19080704     C      
 19080706     391051 
 19080707     431655 
 19080708     544507 
 19080709     459505 
 19080710     434820 
 19080711     204430 
 19080713     324268 
 19080714     371721 
 19080715     550545 
 19080716     435343 
 19080717     308065 
 19080718     322411 
 19080720     859535 
 19080721     742595 
 19080722     671235 
 19080723     796075 
 19080724     636104 
 19080725     333140 
 19080727     552267 
 19080728     523395 
 19080729     321472 
 19080730     307069 
 19080731     488810 
 19080801     407406 
 19080803     472470 
 19080804     691031 
 19080805     587875 
 19080806     605995 
 19080807     970300 
 19080808     425477 
 19080810     740760 
 19080811     743445 
 19080812     594375 
 19080813     609300 
 19080814     812700 
 19080815     341885 
 19080817     506745 
 19080818     693535 
 19080819     478085 
 19080820     583000 
 19080821     562385 
 19080822     827650 
 19080824     283861 
 19080825     456920 
 19080826     223642 
 19080827     789043 
 19080828     758010 
 19080829     364225 
 19080831     502088 
 19080901     520050 
 19080902     554265 
 19080903     518988 
 19080904     388125 
 19080905     C      
 19080907     C      
 19080908     603917 
 19080909     702130 
 19080910     896964 
 19080911     597066 
 19080912     298973 
 19080914     684445 
 19080915     711599 
 19080916     751315 
 19080917     908800 
 19080918     719665 
 19080919     381485 
 19080921     910135 
 19080922    1217028 
 19080923     737827 
 19080924     877945 
 19080925     789720 
 19080926     317387 
 19080928     375495 
 19080929     372730 
 19080930     310925 
 19081001     225374 
 19081002     560542 
 19081003     392385 
 19081005     800240 
 19081006     666329 
 19081007     739980 
 19081008     662015 
 19081009     721823 
 19081010     209190 
 19081012     520632 
 19081013     457170 
 19081014     384056 
 19081015     351514 
 19081016     482771 
 19081017     173680 
 19081019     283365 
 19081020     470357 
 19081021     794497 
 19081022     611827 
 19081023     467835 
 19081024     153908 
 19081026     289910 
 19081027     440225 
 19081028     432426 
 19081029     410170 
 19081030     538400 
 19081031     230370 
 19081102     466560 
 19081103     C      
 19081104    1194170 
 19081105     991829 
 19081106    1479217 
 19081107     811635 
 19081109    1393308 
 19081110    1499419 
 19081111    1439067 
 19081112    1164395 
 19081113    1569900 
 19081114     577130 
 19081116     973917 
 19081117     966325 
 19081118     990171 
 19081119     960175 
 19081120    1122617 
 19081121     409300 
 19081123     631154 
 19081124     878820 
 19081125     873550 
 19081126     C      
 19081127     675264 
 19081128     420840 
 19081130     895615 
 19081201     885270 
 19081202    1028880 
 19081203     809273 
 19081204     954420 
 19081205     527335 
 19081207     599970 
 19081208     588780 
 19081209     958660 
 19081210     924040 
 19081211     886280 
 19081212     441925 
 19081214     883119 
 19081215     804475 
 19081216     597650 
 19081217     785580 
 19081218     761929 
 19081219     450849 
 19081221    1143380 
 19081222    1046025 
 19081223    1022240 
 19081224     761310 
 19081225     C      
 19081226     C      
 19081228     887826 
 19081229     793000 
 19081230     716265 
 19081231     497605 
 19090101     C      
 19090102     366957 
 19090104    1499220 
 19090105    1066171 
 19090106     921210 
 19090107     775207 
 19090108     868525 
 19090109     533239 
 19090111     766880 
 19090112     608985 
 19090113     658635 
 19090114     526070 
 19090115     458223 
 19090116     481535 
 19090118     569020 
 19090119     510925 
 19090120     420817 
 19090121     505190 
 19090122     559027 
 19090123     301385 
 19090125     379920 
 19090126     490060 
 19090127     496988 
 19090128     591940 
 19090129     540725 
 19090130     335327 
 19090201     365534 
 19090202     373622 
 19090203     375225 
 19090204     426021 
 19090205     578291 
 19090206     178752 
 19090208     379041 
 19090209     287388 
 19090210     292270 
 19090211     363209 
 19090212     C      
 19090213     C      
 19090215     543272 
 19090216     428535 
 19090217     282425 
 19090218     770101 
 19090219     653707 
 19090220     483168 
 19090222     C      
 19090223    1433455 
 19090224    1099885 
 19090225     799049 
 19090226     485120 
 19090227     384555 
 19090301     771925 
 19090302     495625 
 19090303     387927 
 19090304     396057 
 19090305     431026 
 19090306     231060 
 19090308     314230 
 19090309     385175 
 19090310     413070 
 19090311     283138 
 19090312     301472 
 19090313     109405 
 19090315     252397 
 19090316     353369 
 19090317     611237 
 19090318     551265 
 19090319     421411 
 19090320     197610 
 19090322     459145 
 19090323     605319 
 19090324     533992 
 19090325     461735 
 19090326     400164 
 19090327     462903 
 19090329     893125 
 19090330     761290 
 19090331     869390 
 19090401    1023451 
 19090402     864443 
 19090403     407853 
 19090405     880552 
 19090406     836248 
 19090407     688441 
 19090408     868505 
 19090409     C      
 19090410     C      
 19090412     923043 
 19090413     777009 
 19090414     753300 
 19090415     873860 
 19090416     661865 
 19090417     417675 
 19090419     908730 
 19090420     937460 
 19090421     762925 
 19090422     849432 
 19090423     764329 
 19090424     358517 
 19090426     655491 
 19090427     568022 
 19090428     672830 
 19090429     674052 
 19090430     573115 
 19090501     242721 
 19090503     988241 
 19090504    1051340 
 19090505     891270 
 19090506     621889 
 19090507     817795 
 19090508     582756 
 19090510     756455 
 19090511     659156 
 19090512    1063245 
 19090513     807268 
 19090514     988325 
 19090515     188107 
 19090517     490905 
 19090518     470515 
 19090519     767360 
 19090520     779372 
 19090521     485545 
 19090522     293935 
 19090524     450950 
 19090525     449405 
 19090526     489735 
 19090527     423156 
 19090528     627869 
 19090529     C      
 19090531     C      
 19090601     659667 
 19090602     748219 
 19090603    1367950 
 19090604    1607230 
 19090605     712908 
 19090607    1082120 
 19090608     959727 
 19090609    1020675 
 19090610     811115 
 19090611     712781 
 19090612     345455 
 19090614     722943 
 19090615     932082 
 19090616     880287 
 19090617    1181430 
 19090618     567225 
 19090619     186560 
 19090621     793243 
 19090622     645210 
 19090623     503060 
 19090624     663217 
 19090625     565270 
 19090626     189478 
 19090628     329245 
 19090629     610660 
 19090630     409410 
 19090701     435088 
 19090702     413025 
 19090703     C      
 19090705     C      
 19090706     381455 
 19090707     478978 
 19090708     450679 
 19090709     418812 
 19090710     148540 
 19090712     429040 
 19090713     401222 
 19090714     358120 
 19090715     534105 
 19090716     564500 
 19090717     499375 
 19090719     712118 
 19090720     613905 
 19090721     718875 
 19090722     576423 
 19090723     413933 
 19090724     256862 
 19090726     294440 
 19090727     369265 
 19090728     638660 
 19090729     581965 
 19090730    1098328 
 19090731     562065 
 19090802     937806 
 19090803     954735 
 19090804     780270 
 19090805     802085 
 19090806     749742 
 19090807     512401 
 19090809     808125 
 19090810     638202 
 19090811     857375 
 19090812    1243872 
 19090813    1154590 
 19090814     667600 
 19090816    1054505 
 19090817    1057930 
 19090818    1010905 
 19090819    1133590 
 19090820    1389463 
 19090821     498850 
 19090823     911595 
 19090824     782100 
 19090825     984775 
 19090826    1244675 
 19090827    1129350 
 19090828     544525 
 19090830     758317 
 19090831     602525 
 19090901     521855 
 19090902     520358 
 19090903     636205 
 19090904     C      
 19090906     C      
 19090907     737251 
 19090908     741150 
 19090909     902830 
 19090910    1434900 
 19090911     528485 
 19090913     730837 
 19090914     650274 
 19090915     994724 
 19090916     986205 
 19090917    1021955 
 19090918     442150 
 19090920     849065 
 19090921    1176590 
 19090922    1044298 
 19090923     740834 
 19090924     597365 
 19090925     C      
 19090927     679880 
 19090928    1078221 
 19090929    1404535 
 19090930     783660 
 19091001     902570 
 19091002     426163 
 19091004     877942 
 19091005    1089280 
 19091006    1409167 
 19091007     943102 
 19091008     978769 
 19091009     342985 
 19091011    1069180 
 19091012     C      
 19091013     815210 
 19091014     908413 
 19091015    1133705 
 19091016     542775 
 19091018     942785 
 19091019     751915 
 19091020     726632 
 19091021     802553 
 19091022     848367 
 19091023     635494 
 19091025     769598 
 19091026     795430 
 19091027     793810 
 19091028     778250 
 19091029     884855 
 19091030     281546 
 19091101     578738 
 19091102     C      
 19091103     580612 
 19091104     893272 
 19091105     842351 
 19091106     364905 
 19091108     468482 
